,Dataset,Method,Replicate,Evaluation type,Multinomial NLL,"Multinomial NLL, divided by num gts",Noise-weighted enrichment pearsonr,Enrichment pearsonr,Enrichment spearmanr,"Enrichment pearsonr, min 10 input reads","Enrichment spearmanr, min 10 input reads",Log enrichment pearsonr,Log enrichment spearmanr,Frequency pearsonr,Frequency spearmanr,"N, single mask","N, double mask (for log enrichment)"
0,C,deep_latent,0,Extrapolate,35857.60032748815,2.3193790638737486,0.8801114250675982,0.3842287581796367,0.3575138168127027,0.6037124343202254,0.46670507244091775,0.20220484575717407,0.1483901665495209,0.9755069269434052,0.6507553250305035,15460,5467
1,C,deep_latent,1,Extrapolate,34024.67628900695,2.2008199410741884,0.8826310458628868,0.39834643612606885,0.3626769486036994,0.6153105727852431,0.48933881207979346,0.2056178476233359,0.14370666792116604,0.9755744917627679,0.6553887281115506,15460,5467
2,C,deep_latent,2,Extrapolate,36520.88309981016,2.36228221861644,0.865390037487321,0.3913186439093813,0.3633390379703215,0.5995709704703224,0.48190939324375553,0.20502820360866286,0.14777355265285674,0.9622791614183546,0.6544002226815219,15460,5467
3,C,deep_latent,3,Extrapolate,35986.52059416525,2.327718020321168,0.8473552956467671,0.37551408098561184,0.36392774257325444,0.5854495186988045,0.48596615903958656,0.2101429638866959,0.16014397437829736,0.9578172959390169,0.655616163256412,15460,5467
4,C,deep_latent,4,Extrapolate,35929.27346437139,2.324015101188318,0.8524408283212581,0.3726075289275196,0.3683161315991012,0.5894617856727598,0.47465752411794676,0.1971317318790896,0.14683831484780704,0.9585759191809841,0.6562352809559269,15460,5467
5,C,deep_latent,0,Latent,46762.05599911511,3.0247125484550526,0.8830775133354575,0.372609596698205,0.09157489671917353,0.5891503119772497,0.4031153250950043,0.36510700292906817,0.3401270525501112,0.9783319910245402,0.5253249621414547,15460,5467
6,C,deep_latent,1,Latent,39745.659917353885,2.570870628548117,0.8948635218572641,0.4022905428017103,0.11353643577928832,0.6240506884789352,0.43567555818857745,0.37899999698069403,0.35358887530864086,0.980888853659947,0.5625862660970595,15460,5467
7,C,deep_latent,2,Latent,49089.588514145056,3.1752644575773,0.8460230062759637,0.40089463160377603,0.09776064513619649,0.5746774865191052,0.42049625391206963,0.37012108501479385,0.3456381314522486,0.9449385966991658,0.5389706724589921,15460,5467
8,C,deep_latent,3,Latent,45280.527212066285,2.928882743341933,0.8325634134116787,0.3839482782823105,0.08618148031995902,0.5650830751774423,0.41837503429457423,0.377030160241428,0.3554358346933763,0.9476233251342184,0.5346933027025836,15460,5467
9,C,deep_latent,4,Latent,43649.24085213797,2.8233661611990923,0.835673259983248,0.38004752807567116,0.12274503192714142,0.5721852564524907,0.41639054093867384,0.36829646514275927,0.34887283297130095,0.9470755455579399,0.563327889231331,15460,5467
10,D,deep_latent,0,Extrapolate,932773.695253633,4.091166529619394,0.5057060163505189,0.22506283396059207,0.2510266742577386,0.5158188419293347,0.5193670902749046,0.16107735025408237,0.1521726712681097,0.9996155701098595,0.594914261459916,227997,141538
11,D,deep_latent,1,Extrapolate,914600.6313392594,4.011459060159824,0.5372830963155036,0.21014730302834572,0.24389263512481493,0.501202119168598,0.49705878618827554,0.1458799203007976,0.1379115994628137,0.9996990533194396,0.593829240656195,227997,141538
12,D,deep_latent,2,Extrapolate,889781.9674169943,3.902603838721537,0.5215414922257188,0.2220287337571629,0.24916508340001364,0.49697293463626563,0.5062579215000717,0.15237634017923748,0.1445381980070974,0.9996116709703764,0.5993379501595247,227997,141538
13,D,deep_latent,3,Extrapolate,930956.2195530608,4.083195040079741,0.5065762667079071,0.22017249056459465,0.25176359751733574,0.517002690807431,0.5036426210515651,0.15456787530038257,0.14619812629801704,0.9996747948446418,0.5957141993251123,227997,141538
14,D,deep_latent,4,Extrapolate,884954.9700816572,3.8814325192070824,0.5260566510320032,0.2248928252869914,0.25210760609531263,0.5194127919381197,0.5134110206418226,0.15554563421153128,0.1465147939182485,0.9998399335564472,0.5980272109927051,227997,141538
15,D,deep_latent,0,Latent,3615006.5715686455,15.855500605572203,0.133512542070187,0.09239943805193658,0.22215871719929295,0.17115101209916359,0.35380322745052956,0.23561943940065827,0.230329783358141,0.9976623301621348,0.4116247597950853,227997,141538
16,D,deep_latent,1,Latent,3551202.579077266,15.57565485106061,0.1154651776656445,0.042726449533400414,0.20971169992245087,0.19594135669916726,0.3200482848476843,0.22142633955141322,0.21389925213928396,0.9978920517368018,0.40188397931929093,227997,141538
17,D,deep_latent,2,Latent,3291640.329517506,14.437208952387557,0.1888311996688363,0.10161649543277466,0.21646489184462378,0.209646347121752,0.31838460980859645,0.22892497809331103,0.2223225344518126,0.9977545897144586,0.4133172709302324,227997,141538
18,D,deep_latent,3,Latent,3777916.6578238457,16.570027929419446,0.06469604543132405,0.03380248713344374,0.22388608425005588,0.1938390086382545,0.3192793784613764,0.2293076636211903,0.222018175764935,0.9960181929891123,0.41670579316871686,227997,141538
19,D,deep_latent,4,Latent,3504784.6196632907,15.37206463095256,0.1271123884593417,0.08994524640306018,0.22300827338723886,0.23086059097721046,0.3306409195661928,0.23174809809861321,0.22455847137832305,0.9984934578047069,0.41640868065410525,227997,141538
20,F,deep_latent,0,Extrapolate,263507.8290592134,13.685874574592988,0.4026882381909438,0.2662544820954494,0.5298182785701943,0.556600906035947,0.6341941641648271,0.3625022301894801,0.46536976360893484,0.98881785455907,0.9848607034553135,19254,18005
21,F,deep_latent,1,Extrapolate,263923.9643243551,13.707487499966508,0.40135110703692817,0.26626784462944125,0.5302140613298724,0.554148083586917,0.632899961639602,0.35969200521339945,0.46498102228268096,0.989048161699648,0.9848775959158085,19254,18005
22,F,deep_latent,2,Extrapolate,264682.6892609447,13.746893594107444,0.39918708919214746,0.26580809329108535,0.5296133990750573,0.5553909861227264,0.6335695492395103,0.36139469991879597,0.4650844970802731,0.9888107290442708,0.9848674918763813,19254,18005
23,F,deep_latent,3,Extrapolate,262636.5057106316,13.640620427476453,0.40606928290551925,0.2658238121104684,0.5297207434399758,0.556829002692613,0.6346829517876927,0.3612710467778615,0.46580415628612953,0.9892695866672887,0.9848192417535598,19254,18005
24,F,deep_latent,4,Extrapolate,264262.1448016912,13.725051667273874,0.40154901201542065,0.26595277961032787,0.530148800995868,0.556436481736439,0.63402794719978,0.36004060591067527,0.4653277608270632,0.9887739241535718,0.9848531732665174,19254,18005
25,F,deep_latent,0,Latent,353177.41146205366,18.34306697112567,0.4064042877135148,0.3324443876494163,0.5381778667213205,0.5560213543484022,0.6087980742761399,0.39714815797788294,0.4876640185575736,0.9826888756628129,0.9807001354107573,19254,18005
26,F,deep_latent,1,Latent,373795.77745471895,19.413928402135607,0.38182287243208723,0.330270008976605,0.5295145663696255,0.5381995019368644,0.5948213596239159,0.3801156882806693,0.47668151641086576,0.9809791632486704,0.9799215547356663,19254,18005
27,F,deep_latent,2,Latent,360722.59098258615,18.73494292004706,0.39141743741597435,0.33169698526311703,0.5341791167222967,0.5513438164446234,0.6028991223817215,0.39143911671614456,0.48418239882674713,0.9815662248560449,0.9805443467407721,19254,18005
28,F,deep_latent,3,Latent,351900.01377628744,18.276722435664663,0.4130070510646814,0.32785106706687306,0.5360761845291028,0.5569867137069759,0.6083505473566218,0.3907798636047262,0.4862654778838111,0.9829398263174526,0.9804699912942862,19254,18005
29,F,deep_latent,4,Latent,352130.4349756539,18.28868988135732,0.40691749590445203,0.3352360322442732,0.5406569598706652,0.558655593707291,0.610566149256799,0.3912451600579834,0.48813075918442805,0.9824124362311702,0.980912502137358,19254,18005
30,FGFR1-AHOent0.25,deep_latent,0,Extrapolate,74258.55497579661,9.111479138134554,0.0812150374744773,0.12543209986883996,0.2782456150705055,0.07356044838717359,0.09988319100650657,0.0760647772776323,0.10336564565411269,0.6167305714260105,0.47997129963677254,8150,5852
31,FGFR1-AHOent0.25,deep_latent,1,Extrapolate,76309.4673451212,9.363124827622233,0.1466641155112442,0.15641727692959376,0.27145126252563134,0.15781925249269782,0.10264242985159917,0.1077206446039656,0.12563989913823187,0.6190441440934249,0.4781927345001862,8150,5852
32,FGFR1-AHOent0.25,deep_latent,2,Extrapolate,72536.74553239718,8.900214175754256,0.1626467645267149,0.16144519469815344,0.27494817635458946,0.13297785845740104,0.09573000358155453,0.11148132263940987,0.12628289363374348,0.6624557557290367,0.4813421715171497,8150,5852
33,FGFR1-AHOent0.25,deep_latent,3,Extrapolate,70707.95656504016,8.67582289141597,0.2099546465926627,0.19013562471476098,0.2706465755144866,0.16582856028636375,0.11286326268992297,0.10228721396379785,0.11629006665328037,0.7327433255948714,0.47874312447367007,8150,5852
34,FGFR1-AHOent0.25,deep_latent,4,Extrapolate,71995.54180291353,8.833808810173439,0.14828702090792842,0.15954792437595294,0.2736313450354133,0.1083789924984884,0.11476532489995035,0.08987778306768245,0.11050143247706178,0.6877205672329859,0.48032444121893314,8150,5852
35,FGFR1-AHOent0.25,deep_latent,0,Latent,304658.4991203565,37.38141093501307,0.15922315218965805,0.2027586167553155,0.29346596863758706,0.07568633056383582,0.06989313531919264,0.27340920650898376,0.2778621699203232,0.028128029898777603,0.29885095070379636,8150,5852
36,FGFR1-AHOent0.25,deep_latent,1,Latent,303215.3604320679,37.20433870332121,0.17695781967704108,0.20552144171549935,0.28803533134629417,0.1511565397227031,0.077074854628795,0.2807546807968701,0.2863768407975107,0.04530928670057285,0.28792504446496253,8150,5852
37,FGFR1-AHOent0.25,deep_latent,2,Latent,302458.14851744263,37.11142926594388,0.1839581228014255,0.20094099203343918,0.28828688362681,0.10122708293324952,0.07185565919741836,0.28320599799623486,0.28864123709692624,0.03908253363713196,0.28909535993553004,8150,5852
38,FGFR1-AHOent0.25,deep_latent,3,Latent,296611.6757044307,36.39407063858045,0.2236559602063847,0.24979637400641805,0.29479656752975575,0.11021773769730239,0.08570219950946983,0.28429889599284347,0.2889696517159329,0.08597699998055366,0.29582280293967694,8150,5852
39,FGFR1-AHOent0.25,deep_latent,4,Latent,297596.6027046684,36.51492057725993,0.19412304274560993,0.23687383160978873,0.29883655098581063,0.07543028724992255,0.0922177604583979,0.280192972859747,0.2855477293007475,0.04683764195560645,0.3013734020154866,8150,5852
40,TEAD-1fc-p2tl,deep_latent,0,Extrapolate,122389.20915105939,4.718529152249957,0.7927861488628971,0.29589054067737364,0.42809928857265506,0.5822734135037418,0.6719788432231656,0.3318278265186887,0.3352698423229169,0.9971488561012486,0.7095291709667475,25938,13716
41,TEAD-1fc-p2tl,deep_latent,1,Extrapolate,127797.91284899414,4.927053467846177,0.6814479529106598,0.2328327734462302,0.4290812760099701,0.35826498429142967,0.6748836977791525,0.33873804734864066,0.3341534486205843,0.9978769262782491,0.7091864200041421,25938,13716
42,TEAD-1fc-p2tl,deep_latent,2,Extrapolate,124136.01105994359,4.7858744336472965,0.7656443846862018,0.2839307172384199,0.4223577971862964,0.6042346589756161,0.6661554825796491,0.3269989347190388,0.33245876662238144,0.9973563030073764,0.7060285881025942,25938,13716
43,TEAD-1fc-p2tl,deep_latent,3,Extrapolate,122832.40043623373,4.735615715792803,0.8243023370086817,0.2986881599524686,0.41694498284712234,0.7688704926208026,0.6742905120776957,0.30307437392061803,0.31973825643945486,0.9967524090561931,0.7035084015261324,25938,13716
44,TEAD-1fc-p2tl,deep_latent,4,Extrapolate,127070.6322189644,4.899014273227095,0.7475269159394456,0.2516447620666069,0.4189240862360044,0.5050581258497632,0.6702598826032408,0.3137347798036455,0.32286178548022026,0.9969188060019275,0.7049902056810055,25938,13716
45,TEAD-1fc-p2tl,deep_latent,0,Latent,199348.86308656633,7.685591143749184,0.7523972467576167,0.3235474045884387,0.5832968465240566,0.5507247920856418,0.5514591616851493,0.3986421418100382,0.4277220524655053,0.9901081703212091,0.7626888482619475,25938,13716
46,TEAD-1fc-p2tl,deep_latent,1,Latent,222118.13842377812,8.563425800901308,0.6579518162043985,0.2665118396153327,0.5835437902525662,0.3096294980150293,0.5527427782819447,0.39706236710957254,0.42478396276707503,0.9936714852041697,0.7622823715765685,25938,13716
47,TEAD-1fc-p2tl,deep_latent,2,Latent,244336.33627850935,9.420014506843602,0.71495861920017,0.29934240453693384,0.5789833941756362,0.5714328047671576,0.5392602072052082,0.39361796991599335,0.4243163427805271,0.96900013824919,0.7590999302991589,25938,13716
48,TEAD-1fc-p2tl,deep_latent,3,Latent,242391.3890878111,9.345030036541411,0.7326658294720686,0.2920687579850565,0.5679994393935923,0.68089865041475,0.5389566142576987,0.36965588402521726,0.40537841000344865,0.979907985336464,0.754505607429954,25938,13716
49,TEAD-1fc-p2tl,deep_latent,4,Latent,220820.55664608628,8.513399516003018,0.6785030528522612,0.2543611872260694,0.5734711871903747,0.4427292238424882,0.535674028577529,0.37971909407443255,0.4104259062000981,0.9847216223221739,0.7578963349648761,25938,13716
